t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.12850332260131836,-6.142455101013184,106.64386749267578,11.679890632629395,67.34207153320312,0.00401134742423892,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
0.8155009746551514,-6.142455101013184,106.64386749267578,11.680173873901367,67.32632446289062,0.0013105309335514903,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
1.4959702491760254,-6.142455101013184,106.64386749267578,11.679621696472168,67.36768341064453,0.006833678111433983,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.185251474380493,-6.142455101013184,106.64386749267578,11.680124282836914,67.36001586914062,0.01367444358766079,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.852891445159912,-6.142455101013184,106.64386749267578,11.679803848266602,67.3663558959961,0.01002237107604742,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.466757535934448,-6.142455101013184,106.64386749267578,11.679996490478516,67.34184265136719,0.0068097421899437904,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.127634286880493,-6.142455101013184,106.64386749267578,11.67961311340332,67.33422088623047,0.0012808491010218859,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.815933465957642,-6.142455101013184,106.64386749267578,11.679909706115723,67.34443664550781,0.000892257783561945,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.521128177642822,-6.142455101013184,106.64386749267578,11.680032730102539,67.32454681396484,0.0016891619889065623,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.202847242355347,-6.142455101013184,106.64386749267578,11.679931640625,67.3359146118164,0.0021280255168676376,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.885599613189697,-6.142455101013184,106.64386749267578,11.67989444732666,67.34647369384766,0.0053017898462712765,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
8.555214166641235,-6.142455101013184,106.64386749267578,11.67995548248291,67.3342514038086,0.004122746642678976,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.450698375701904,-6.142455101013184,106.64386749267578,11.679741859436035,67.3538589477539,0.0017474472988396883,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.11296010017395,-6.142455101013184,106.64386749267578,11.680084228515625,67.36019897460938,0.0021414931397885084,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.909282207489014,-6.142455101013184,106.64386749267578,11.679935455322266,67.33233642578125,0.013423741795122623,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.608994722366333,-6.142455101013184,106.64386749267578,11.679479598999023,67.3420639038086,0.006036160979419947,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.296464920043945,-6.142455101013184,106.64386749267578,11.679774284362793,67.36255645751953,0.0011823098175227642,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.976736307144165,-6.142455101013184,106.64386749267578,11.679722785949707,67.34003448486328,0.0007083075470291078,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.64970326423645,-6.142455101013184,106.64386749267578,11.6799955368042,67.34481811523438,0.005640764720737934,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.29689335823059,-6.142455101013184,106.64386749267578,11.680182456970215,67.33824157714844,0.001645269920118153,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.986907482147217,-6.142455101013184,106.64386749267578,11.679744720458984,67.34801483154297,0.0006108374218456447,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.246765613555908,-6.142455101013184,106.64386749267578,11.679924011230469,67.31490325927734,0.0022994091268628836,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.90553617477417,-6.142455101013184,106.64386749267578,11.679924011230469,67.3311767578125,0.0006896170671097934,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
18.572177171707153,-6.142455101013184,106.64386749267578,11.679935455322266,67.3486557006836,0.0015712000895291567,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.37431001663208,-6.142455101013184,106.64386749267578,11.680119514465332,67.34795379638672,0.0004881656204815954,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
20.20611572265625,-6.142455101013184,106.64386749267578,11.679986953735352,67.33490753173828,0.0008416919154115021,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
20.890703201293945,-6.142455101013184,106.64386749267578,11.679915428161621,67.33914184570312,0.0015296817291527987,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
21.56532907485962,-6.142455101013184,106.64386749267578,11.679573059082031,67.36193084716797,0.005612861830741167,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
22.232362270355225,-6.142455101013184,106.64386749267578,11.679924964904785,67.36373138427734,0.00047046729014255106,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
22.932924270629883,-6.142455101013184,106.64386749267578,11.679882049560547,67.33303833007812,0.004855943378061056,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
23.599458932876587,-6.142455101013184,106.64386749267578,11.6801118850708,67.3125991821289,0.0036104607861489058,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
24.252490758895874,-6.142455101013184,106.64386749267578,11.680020332336426,67.33271789550781,0.010935703292489052,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
24.913957834243774,-6.142455101013184,106.64386749267578,11.679349899291992,67.33467102050781,0.0013059183256700635,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
25.717992305755615,-6.142455101013184,106.64386749267578,11.67973804473877,67.37786102294922,0.001969801727682352,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
26.368350505828857,-6.142455101013184,106.64386749267578,11.679755210876465,67.3398666381836,0.00161675363779068,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
27.22849941253662,-6.142455101013184,106.64386749267578,11.679780006408691,67.33743286132812,0.0022233424242585897,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
27.886666297912598,-6.142455101013184,106.64386749267578,11.679823875427246,67.35724639892578,0.0023494591005146503,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
28.542189598083496,-6.142455101013184,106.64386749267578,11.679634094238281,67.37213897705078,0.0026935990899801254,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
29.199493646621704,-6.142455101013184,106.64386749267578,11.680044174194336,67.3443832397461,0.001431472017429769,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
29.87009358406067,-6.142455101013184,106.64386749267578,11.68012809753418,67.36121368408203,0.005407624877989292,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
30.545310020446777,-6.142455101013184,106.64386749267578,11.679673194885254,67.35926818847656,0.0013206028379499912,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
31.559813737869263,-6.142455101013184,106.64386749267578,11.680038452148438,67.31060791015625,0.0018217948963865638,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
