t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.06823134422302246,-6.271513938903809,106.88037109375,26.48834991455078,66.19520568847656,31.463993072509766,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
0.8502593040466309,-6.271421909332275,106.88057708740234,26.486841201782227,66.08795928955078,33.638702392578125,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
1.518686294555664,-6.271337985992432,106.88076782226562,26.496070861816406,65.96236419677734,35.47346115112305,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
2.1684951782226562,-6.271251678466797,106.8809585571289,26.509197235107422,64.96807098388672,37.226749420166016,5,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
2.809762716293335,-6.271159648895264,106.88116455078125,26.485794067382812,64.54721069335938,38.932247161865234,5,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
3.4556660652160645,-6.271061897277832,106.8813705444336,26.484039306640625,64.40267181396484,40.62216567993164,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
4.0968358516693115,-6.270958423614502,106.88158416748047,26.484962463378906,64.24639129638672,42.28019714355469,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
4.758618593215942,-6.270848274230957,106.88182067871094,26.482746124267578,64.19310760498047,43.96453094482422,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
5.406735897064209,-6.270735263824463,106.8820571899414,26.472240447998047,64.1618423461914,45.579490661621094,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
6.056905269622803,-6.270617961883545,106.8823013305664,26.484874725341797,64.22650909423828,47.178932189941406,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
6.718992710113525,-6.2704949378967285,106.88255310058594,26.484458923339844,64.23705291748047,48.78546905517578,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
7.382307767868042,-6.2703657150268555,106.88282775878906,26.482561111450195,64.3433837890625,50.37100601196289,5,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
8.029054403305054,-6.270236968994141,106.88309478759766,26.481632232666016,64.3926010131836,51.8793830871582,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
8.696098566055298,-6.2701005935668945,106.88337707519531,26.49017333984375,64.31550598144531,53.437705993652344,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
9.34852409362793,-6.26996374130249,106.8836669921875,26.470029830932617,64.34123992919922,54.92947006225586,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
10.001199960708618,-6.26982307434082,106.88396453857422,26.417551040649414,64.50765228271484,56.41917419433594,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
10.645605325698853,-6.269680023193359,106.88426208496094,26.371370315551758,64.45693969726562,57.89453887939453,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
11.298355340957642,-6.269531726837158,106.88457489013672,26.399011611938477,64.48811340332031,59.36011505126953,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
11.951114892959595,-6.269380569458008,106.88489532470703,26.47884750366211,64.48824310302734,60.808685302734375,4,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
12.609031200408936,-6.269224166870117,106.88522338867188,26.517391204833984,64.4083251953125,62.280460357666016,4,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
13.249942779541016,-6.269067764282227,106.88555145263672,26.529403686523438,64.36577606201172,63.69750213623047,4,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
13.90864872932434,-6.268903732299805,106.88589477539062,26.365612030029297,64.45904541015625,65.19367980957031,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
14.561760663986206,-6.268736362457275,106.88624572753906,26.0240421295166,64.4248275756836,66.66553497314453,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
15.209125518798828,-6.26856803894043,106.88660430908203,25.724382400512695,64.89826202392578,68.09158325195312,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
15.854700803756714,-6.268396854400635,106.886962890625,25.623001098632812,64.48027801513672,69.41614532470703,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
16.529660940170288,-6.268216133117676,106.8873519897461,27.02387809753418,64.45132446289062,70.6346664428711,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
17.181092023849487,-6.268036365509033,106.88772583007812,27.786088943481445,64.43488311767578,71.9135513305664,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
17.831849813461304,-6.267854690551758,106.88811492919922,27.970050811767578,64.37877655029297,73.23658752441406,4,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
18.485023736953735,-6.267668724060059,106.88850402832031,27.711217880249023,64.30912017822266,74.59300231933594,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
19.15299129486084,-6.267464637756348,106.88893127441406,27.107398986816406,64.21996307373047,76.05352020263672,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
19.7959566116333,-6.267271041870117,106.88933563232422,26.398025512695312,64.11634063720703,77.38475799560547,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
20.44559931755066,-6.267072677612305,106.8897476196289,27.136390686035156,63.95883560180664,78.39177703857422,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
21.08710765838623,-6.266873359680176,106.8901596069336,28.702320098876953,63.849334716796875,79.39685821533203,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
21.73692011833191,-6.266669750213623,106.89057922363281,30.516345977783203,63.71428298950195,80.34603881835938,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
22.37692952156067,-6.266465187072754,106.89099884033203,32.703163146972656,63.54951095581055,81.20124816894531,3,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
23.013837337493896,-6.266258239746094,106.89141845703125,35.419464111328125,63.40201950073242,81.9627914428711,5,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
23.685365438461304,-6.266043663024902,106.89185333251953,38.954566955566406,63.74201965332031,82.65985870361328,5,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
