t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.06575727462768555,-6.272136211395264,106.8790283203125,27.110158920288086,65.35631561279297,3.851720066450071e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
0.921389102935791,-6.272136211395264,106.8790283203125,27.11016082763672,65.3563232421875,5.834911917190766e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
1.5891337394714355,-6.272136211395264,106.8790283203125,27.11016082763672,65.3563232421875,1.5939182048896328e-05,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
2.248814582824707,-6.272136211395264,106.8790283203125,27.11016082763672,65.35631561279297,1.9593944671214558e-05,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
2.913928747177124,-6.272136211395264,106.8790283203125,27.11016273498535,65.3563232421875,2.6573691229714314e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
3.573476552963257,-6.272136211395264,106.8790283203125,27.11016082763672,65.3563232421875,3.184044180670753e-05,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
4.227534770965576,-6.272136211395264,106.8790283203125,27.11016082763672,65.3563232421875,1.5361805708380416e-05,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
4.878742456436157,-6.272136211395264,106.8790283203125,27.11016273498535,65.35631561279297,4.542749593383633e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
5.541075706481934,-6.272136211395264,106.8790283203125,27.11016273498535,65.3563232421875,6.150742592581082e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
6.209864854812622,-6.272136211395264,106.8790283203125,27.11016273498535,65.3563232421875,1.3050535017100628e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
6.864093780517578,-6.272136211395264,106.8790283203125,27.110164642333984,65.3563232421875,2.589820951470756e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
7.508527517318726,-6.272136211395264,106.8790283203125,27.110164642333984,65.3563232421875,4.187557806289988e-06,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
8.170953273773193,-6.272136211395264,106.8790283203125,27.110164642333984,65.3563232421875,8.982096346699109e-07,6,ARC-d,3,Inside Halim (treated as Class C) → ARC-d
