t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.11517119407653809,-6.142455577850342,106.64386749267578,11.673328399658203,68.1341552734375,7.930598076200113e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
0.8787691593170166,-6.142455577850342,106.64386749267578,11.673320770263672,68.13614654541016,0.00020925579883623868,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
3.401231527328491,-6.142455577850342,106.64386749267578,11.673325538635254,68.1342544555664,0.00042222256888635457,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.316128253936768,-6.142455577850342,106.64386749267578,11.673364639282227,68.13424682617188,0.00022467832604888827,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.025421142578125,-6.142455577850342,106.64386749267578,11.673319816589355,68.13340759277344,0.0005813856841996312,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.750474691390991,-6.142455577850342,106.64386749267578,11.67333698272705,68.13435363769531,0.00039853909402154386,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.480668306350708,-6.142455577850342,106.64386749267578,11.673347473144531,68.13457489013672,0.00011529286712175235,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.16245174407959,-6.142455577850342,106.64386749267578,11.673341751098633,68.13487243652344,0.00032731881947256625,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.900982856750488,-6.142455577850342,106.64386749267578,11.673346519470215,68.1343002319336,0.000315478682750836,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
8.623579740524292,-6.142455577850342,106.64386749267578,11.67335319519043,68.13583374023438,4.5047487219562754e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.377106189727783,-6.142455577850342,106.64386749267578,11.673347473144531,68.13424682617188,0.00039198744343593717,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.08034896850586,-6.142455577850342,106.64386749267578,11.673334121704102,68.1341552734375,0.00014168319466989487,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.802961826324463,-6.142455577850342,106.64386749267578,11.673357963562012,68.13330841064453,0.0005699510220438242,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.513861656188965,-6.142455577850342,106.64386749267578,11.673348426818848,68.13426208496094,0.0005835916381329298,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.240854024887085,-6.142455577850342,106.64386749267578,11.673351287841797,68.1339340209961,0.0003608172701206058,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.015384197235107,-6.142455577850342,106.64386749267578,11.67337417602539,68.13426971435547,9.299884550273418e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
