t_sec,lat,lon,alt_m,hdg_deg,spd_mps,arc_label,arc_rule
110.30032229423523,-6.090854167938232,106.60152435302734,712.4010009765625,33.76124954223633,154.3442840576172,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
110.88707613945007,-6.090179920196533,106.60198211669922,715.65576171875,32.8105354309082,154.50460815429688,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
111.45889711380005,-6.08952522277832,106.60243225097656,718.2317504882812,32.58527374267578,154.6689453125,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
112.01853919029236,-6.088877201080322,106.60286712646484,720.8368530273438,32.89816665649414,154.8000030517578,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
112.57914781570435,-6.088226795196533,106.6032943725586,723.720947265625,33.241600036621094,154.9086151123047,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
113.13779735565186,-6.087569713592529,106.60372161865234,726.9081420898438,33.44723129272461,154.98910522460938,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
113.70162343978882,-6.086911201477051,106.60414123535156,730.4830932617188,35.22452163696289,154.9823760986328,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
114.26514863967896,-6.086249351501465,106.60456085205078,734.7205200195312,39.555274963378906,154.80189514160156,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
114.84503698348999,-6.085580825805664,106.6050033569336,739.9271240234375,45.5581169128418,154.41221618652344,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
115.40422821044922,-6.084941387176514,106.6054458618164,745.9840087890625,48.417633056640625,153.7982635498047,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
115.97795486450195,-6.084319591522217,106.60594177246094,751.6568603515625,45.183631896972656,153.39891052246094,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
116.54718732833862,-6.083724498748779,106.60645294189453,754.5624389648438,41.29579162597656,153.5067138671875,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
117.11305046081543,-6.0831403732299805,106.60697937011719,754.0910034179688,40.03934860229492,153.79730224609375,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
117.67821884155273,-6.082563877105713,106.60750579833984,751.1098022460938,39.91183090209961,154.19618225097656,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
118.23064351081848,-6.082008361816406,106.6080322265625,747.1243896484375,39.98837661743164,154.68397521972656,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
118.78484916687012,-6.081448554992676,106.60856628417969,742.6337890625,41.21696472167969,155.3203582763672,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
119.34704947471619,-6.080880641937256,106.6091079711914,737.6131591796875,43.49628829956055,155.97381591796875,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
119.9082498550415,-6.080312252044678,106.60965728759766,732.5225830078125,46.9851188659668,156.484619140625,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
120.48342680931091,-6.079735279083252,106.61022186279297,727.6759643554688,54.15620422363281,156.86090087890625,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
121.05403256416321,-6.0791707038879395,106.61080169677734,723.6357421875,61.13771057128906,156.91551208496094,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
121.6571741104126,-6.078639507293701,106.61141204833984,720.3439331054688,61.57910919189453,156.5839080810547,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
122.2277672290802,-6.078131675720215,106.61209106445312,715.4873046875,56.027767181396484,156.95318603515625,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
122.80192947387695,-6.077663421630859,106.61275482177734,707.2927856445312,55.62018585205078,157.6419677734375,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
123.36104488372803,-6.077227592468262,106.61341857910156,696.9360961914062,58.64872741699219,158.42625427246094,ARC-c,500 ft < OPS < FL600 in Uncontrolled Airspace → ARC-c
