t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.10160398483276367,-6.142455577850342,106.64386749267578,11.679861068725586,67.93388366699219,0.0027322436217218637,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
0.9328129291534424,-6.142455577850342,106.64386749267578,11.679937362670898,67.92115783691406,0.00518020847812295,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
1.5889995098114014,-6.142455577850342,106.64386749267578,11.680229187011719,67.93336486816406,0.0017708110390231013,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.2622711658477783,-6.142455577850342,106.64386749267578,11.680224418640137,67.92005157470703,0.0017208079807460308,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.935657262802124,-6.142455577850342,106.64386749267578,11.68031120300293,67.91873931884766,0.000189618906006217,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
3.595791816711426,-6.142455577850342,106.64386749267578,11.68006706237793,67.9231185913086,0.000654340663459152,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.276787042617798,-6.142455577850342,106.64386749267578,11.680242538452148,67.93746185302734,0.0017481836257502437,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.946808099746704,-6.142455577850342,106.64386749267578,11.680089950561523,67.9215316772461,0.001586330239661038,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.649065732955933,-6.142455577850342,106.64386749267578,11.680331230163574,67.93379974365234,0.0012933218386024237,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.331439256668091,-6.142455577850342,106.64386749267578,11.67989444732666,67.92501831054688,0.005056601017713547,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.001042127609253,-6.142455577850342,106.64386749267578,11.680037498474121,67.93585205078125,0.0036680707708001137,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.67520809173584,-6.142455577850342,106.64386749267578,11.680083274841309,67.9397201538086,0.00024284733808599412,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
8.350823640823364,-6.142455577850342,106.64386749267578,11.680075645446777,67.92921447753906,0.0012156580341979861,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.096546173095703,-6.142455577850342,106.64386749267578,11.680103302001953,67.926513671875,0.005706365220248699,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.820942878723145,-6.142455577850342,106.64386749267578,11.67962646484375,67.93213653564453,0.0004977431963197887,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.485133647918701,-6.142455577850342,106.64386749267578,11.679815292358398,67.92849731445312,0.0026418997440487146,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.141568422317505,-6.142455577850342,106.64386749267578,11.680171966552734,67.92127227783203,0.00043905750499106944,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.79719066619873,-6.142455577850342,106.64386749267578,11.680007934570312,67.92648315429688,0.0037946379743516445,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.456010341644287,-6.142455577850342,106.64386749267578,11.680063247680664,67.92399597167969,0.0012804014841094613,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.122540712356567,-6.142455577850342,106.64386749267578,11.680047035217285,67.92169189453125,0.0001315783738391474,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.781307935714722,-6.142455577850342,106.64386749267578,11.680046081542969,67.93079376220703,0.0009480731096118689,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.444270849227905,-6.142455577850342,106.64386749267578,11.680327415466309,67.91974639892578,0.005039294250309467,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.141848802566528,-6.142455577850342,106.64386749267578,11.68017292022705,67.92384338378906,0.004838536959141493,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.8121337890625,-6.142455577850342,106.64386749267578,11.680085182189941,67.92652893066406,0.0019066025270149112,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
16.48468589782715,-6.142455577850342,106.64386749267578,11.680216789245605,67.935302734375,0.0015652524307370186,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.15704917907715,-6.142455577850342,106.64386749267578,11.68034553527832,67.9339828491211,0.00043059635208919644,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.823265552520752,-6.142455577850342,106.64386749267578,11.679916381835938,67.93702697753906,0.0015151258558034897,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
18.49671745300293,-6.142455577850342,106.64386749267578,11.680113792419434,67.92074584960938,0.0010472736321389675,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.163455963134766,-6.142455577850342,106.64386749267578,11.680072784423828,67.919189453125,0.0012515950947999954,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.830894231796265,-6.142455577850342,106.64386749267578,11.68033504486084,67.9246826171875,0.001210877439007163,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
