t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.1377115249633789,-6.142455101013184,106.64386749267578,11.682384490966797,67.72579193115234,0.017827464267611504,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
1.4263856410980225,-6.142455101013184,106.64386749267578,11.682815551757812,67.7469711303711,0.002139260293915868,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.2877700328826904,-6.142455101013184,106.64386749267578,11.682432174682617,67.72118377685547,0.008560247719287872,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
3.1102406978607178,-6.142455101013184,106.64386749267578,11.68288803100586,67.73417663574219,0.004516106564551592,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.055664300918579,-6.142455101013184,106.64386749267578,11.68243408203125,67.73163604736328,0.01182890497148037,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.976950168609619,-6.142455101013184,106.64386749267578,11.682534217834473,67.74646759033203,0.009974402375519276,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.934537410736084,-6.142455101013184,106.64386749267578,11.682366371154785,67.70303344726562,0.008537236601114273,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.793363332748413,-6.142455101013184,106.64386749267578,11.682040214538574,67.72648620605469,0.006173846777528524,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.721185207366943,-6.142455101013184,106.64386749267578,11.68234920501709,67.75682067871094,0.0019645083229988813,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
8.591271877288818,-6.142455101013184,106.64386749267578,11.6821928024292,67.72842407226562,0.0019882889464497566,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.447648048400879,-6.142455101013184,106.64386749267578,11.681988716125488,67.75052642822266,0.002381614176556468,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.272505283355713,-6.142455101013184,106.64386749267578,11.68233871459961,67.7007064819336,0.0008478930685669184,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.122077941894531,-6.142455101013184,106.64386749267578,11.6820707321167,67.72794342041016,0.004435366950929165,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.977908611297607,-6.142455101013184,106.64386749267578,11.682523727416992,67.72582244873047,0.008515405468642712,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.837033033370972,-6.142455101013184,106.64386749267578,11.68191909790039,67.71942138671875,0.017608340829610825,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.694874286651611,-6.142455101013184,106.64386749267578,11.682194709777832,67.75162506103516,0.01637982577085495,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.556553363800049,-6.142455101013184,106.64386749267578,11.68239688873291,67.71907043457031,0.005195358768105507,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.431300401687622,-6.142455101013184,106.64386749267578,11.682239532470703,67.74681854248047,0.004757170099765062,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
16.28272533416748,-6.142455101013184,106.64386749267578,11.682126998901367,67.71635437011719,0.0008707059314474463,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.15032958984375,-6.142455101013184,106.64386749267578,11.682448387145996,67.74372100830078,0.0006529447855427861,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
18.03995180130005,-6.142455101013184,106.64386749267578,11.681976318359375,67.72289276123047,0.003083812305703759,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
18.921977996826172,-6.142455101013184,106.64386749267578,11.682557106018066,67.7473373413086,0.0014744369545951486,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.8163001537323,-6.142455101013184,106.64386749267578,11.68252944946289,67.69593048095703,0.0008128724293783307,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
20.759844064712524,-6.142455101013184,106.64386749267578,11.682354927062988,67.73318481445312,0.004709979984909296,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
21.622939348220825,-6.142455101013184,106.64386749267578,11.681815147399902,67.72705841064453,0.001807667315006256,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
22.571228981018066,-6.142455101013184,106.64386749267578,11.682146072387695,67.75251007080078,0.005969153251498938,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
23.548825979232788,-6.142455101013184,106.64386749267578,11.681939125061035,67.75871276855469,0.006561558227986097,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
24.460788249969482,-6.142455101013184,106.64386749267578,11.68221664428711,67.72437286376953,0.005995066370815039,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
25.29603624343872,-6.142455101013184,106.64386749267578,11.681998252868652,67.71409606933594,0.0026448769494891167,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
26.14387536048889,-6.142455101013184,106.64386749267578,11.682527542114258,67.73067474365234,0.0024902918376028538,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
26.979440689086914,-6.142455101013184,106.64386749267578,11.682229042053223,67.68756866455078,0.00263176835142076,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
27.83995795249939,-6.142455101013184,106.64386749267578,11.682637214660645,67.7604751586914,0.0037177123595029116,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
28.730015516281128,-6.142455101013184,106.64386749267578,11.68206787109375,67.7320556640625,0.0037049304228276014,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
29.61759853363037,-6.142455101013184,106.64386749267578,11.682596206665039,67.75634765625,0.004713555797934532,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
30.468443393707275,-6.142455101013184,106.64386749267578,11.682779312133789,67.76070404052734,0.0008517805254086852,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
31.331673860549927,-6.142455101013184,106.64386749267578,11.681843757629395,67.7465591430664,0.0072562131099402905,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
32.22033762931824,-6.142455101013184,106.64386749267578,11.682489395141602,67.7326431274414,0.005877094808965921,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
33.10617661476135,-6.142455101013184,106.64386749267578,11.682491302490234,67.69514465332031,0.01414559781551361,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
33.99988889694214,-6.142455101013184,106.64386749267578,11.682400703430176,67.73180389404297,0.005476431921124458,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
34.91227197647095,-6.142455101013184,106.64386749267578,11.68254566192627,67.76537322998047,0.0013359960867092013,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
35.84613037109375,-6.142455101013184,106.64386749267578,11.681999206542969,67.71231842041016,0.005751633085310459,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
36.73584222793579,-6.142455101013184,106.64386749267578,11.682419776916504,67.728271484375,0.004990480374544859,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
37.67408537864685,-6.142455101013184,106.64386749267578,11.682652473449707,67.72895812988281,0.00829844456166029,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
38.54875898361206,-6.142455101013184,106.64386749267578,11.68203353881836,67.72071075439453,0.013533019460737705,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
39.45256280899048,-6.142455101013184,106.64386749267578,11.682868003845215,67.78111267089844,0.013268801383674145,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
40.33155870437622,-6.142455101013184,106.64386749267578,11.682388305664062,67.71439361572266,0.014877447858452797,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
41.22397565841675,-6.142455101013184,106.64386749267578,11.682387351989746,67.75263977050781,0.006499321199953556,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
42.08678483963013,-6.142455101013184,106.64386749267578,11.68245792388916,67.7326431274414,0.002312088618054986,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
42.94877505302429,-6.142455101013184,106.64386749267578,11.68277359008789,67.750244140625,0.00630052899941802,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
43.806554317474365,-6.142455101013184,106.64386749267578,11.68236255645752,67.770263671875,0.011457699351012707,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
44.65585732460022,-6.142455101013184,106.64386749267578,11.682541847229004,67.75169372558594,0.005942950956523418,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
45.50690531730652,-6.142455101013184,106.64386749267578,11.682609558105469,67.72126770019531,0.0010945512913167477,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
46.377901554107666,-6.142455101013184,106.64386749267578,11.682424545288086,67.72966766357422,0.005217226687818766,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
47.2546648979187,-6.142455101013184,106.64386749267578,11.682517051696777,67.71329498291016,0.005696714390069246,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
48.12966275215149,-6.142455101013184,106.64386749267578,11.682805061340332,67.72565460205078,0.004879111424088478,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
49.02366232872009,-6.142455101013184,106.64386749267578,11.6828031539917,67.70549774169922,0.001765356631949544,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
49.91856002807617,-6.142455101013184,106.64386749267578,11.682717323303223,67.68799591064453,0.00878897588700056,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
50.86089301109314,-6.142455101013184,106.64386749267578,11.682633399963379,67.6887435913086,0.007822083309292793,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
51.750311613082886,-6.142455101013184,106.64386749267578,11.682652473449707,67.74080657958984,0.011488382704555988,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
52.65591788291931,-6.142455101013184,106.64386749267578,11.682695388793945,67.73955535888672,0.01403720024973154,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
53.49839448928833,-6.142455101013184,106.64386749267578,11.682607650756836,67.73556518554688,0.002168941544368863,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
54.37597322463989,-6.142455101013184,106.64386749267578,11.682631492614746,67.7429428100586,0.0016864158678799868,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
55.22920799255371,-6.142455101013184,106.64386749267578,11.682235717773438,67.75367736816406,0.0006013845559209585,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
56.116912603378296,-6.142455101013184,106.64386749267578,11.68234920501709,67.72740936279297,0.007029997184872627,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
56.99333190917969,-6.142455101013184,106.64386749267578,11.68229866027832,67.7511215209961,0.008256657980382442,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
57.86145281791687,-6.142455101013184,106.64386749267578,11.682480812072754,67.7285385131836,0.00788117852061987,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
58.7164146900177,-6.142455101013184,106.64386749267578,11.682700157165527,67.73260498046875,0.0033291552681475878,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
59.585644483566284,-6.142455101013184,106.64386749267578,11.682811737060547,67.76199340820312,0.002500841161236167,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
60.47529578208923,-6.142455101013184,106.64386749267578,11.682004928588867,67.7260513305664,0.009082349948585033,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
61.32641959190369,-6.142455101013184,106.64386749267578,11.682615280151367,67.73641967773438,0.006914972327649593,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
62.21535658836365,-6.142455101013184,106.64386749267578,11.682255744934082,67.74777221679688,0.008546574972569942,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
