t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.08686590194702148,-6.136420249938965,106.65855407714844,103.99940490722656,68.86955261230469,52.406349182128906,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
1.374687910079956,-6.136188507080078,106.65913391113281,90.6003646850586,68.80645751953125,56.00733184814453,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.111053466796875,-6.136053562164307,106.65946960449219,80.53459167480469,68.58602142333984,58.219703674316406,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.827179193496704,-6.135913848876953,106.65982055664062,71.65180969238281,69.09477996826172,59.90245819091797,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
3.573964834213257,-6.1357741355896,106.66019439697266,65.0840072631836,71.17637634277344,61.19574737548828,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.325389862060547,-6.13564920425415,106.66056823730469,60.07550048828125,71.92893981933594,62.27956008911133,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.022786855697632,-6.135512828826904,106.66096496582031,55.992435455322266,71.78530883789062,63.09818649291992,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.702014684677124,-6.135388374328613,106.66133117675781,53.66184616088867,71.65977478027344,63.61240005493164,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.399307012557983,-6.135256290435791,106.66171264648438,53.050514221191406,71.44920349121094,63.850250244140625,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.081449270248413,-6.135125160217285,106.66207885742188,53.66153335571289,70.88935852050781,63.947723388671875,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.795478582382202,-6.134983539581299,106.66246795654297,54.97062301635742,70.58033752441406,63.94961166381836,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
8.504691362380981,-6.1348419189453125,106.662841796875,56.930450439453125,70.06654357910156,63.858909606933594,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.212155818939209,-6.134697914123535,106.66322326660156,59.284088134765625,69.72943115234375,63.71485900878906,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.947746992111206,-6.13454532623291,106.66361236572266,62.244300842285156,69.30542755126953,63.4901237487793,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.646435976028442,-6.134397029876709,106.66398620605469,65.54114532470703,69.46855926513672,63.224952697753906,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.372594118118286,-6.134241104125977,106.66437530517578,68.8116683959961,69.67344665527344,63.009498596191406,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.103328704833984,-6.134089469909668,106.66475677490234,71.424560546875,69.53784942626953,62.898193359375,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.805180072784424,-6.133937358856201,106.66513061523438,73.59224700927734,69.86058044433594,62.83451843261719,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.530051946640015,-6.133784294128418,106.66551208496094,75.6220703125,69.91697692871094,62.80059051513672,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.225412130355835,-6.133636474609375,106.66587829589844,77.2983627319336,69.97632598876953,62.81346130371094,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.920613288879395,-6.133491039276123,106.66624450683594,78.64695739746094,70.03561401367188,62.87331008911133,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.611984252929688,-6.133346080780029,106.66661071777344,79.68880462646484,70.13145446777344,62.97796630859375,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
16.32941722869873,-6.1331987380981445,106.66698455810547,80.4876937866211,70.17791748046875,63.11925506591797,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.0248544216156,-6.133054256439209,106.6673583984375,81.07036590576172,70.17485809326172,63.28282165527344,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.718385457992554,-6.132911205291748,106.667724609375,81.4747314453125,70.4932632446289,63.46324157714844,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
18.39596915245056,-6.132771015167236,106.6680908203125,81.7357177734375,70.48027038574219,63.65156555175781,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.179290294647217,-6.13261079788208,106.66851043701172,81.96611022949219,70.66447448730469,63.86955642700195,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.914262771606445,-6.132460594177246,106.66890716552734,82.19891357421875,70.78578186035156,64.06040954589844,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
20.60778522491455,-6.132319450378418,106.6692886352539,82.49557495117188,70.8717041015625,64.21648406982422,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
21.313243627548218,-6.13217830657959,106.66967010498047,83.044921875,71.08142852783203,64.33049774169922,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
22.01462697982788,-6.1320366859436035,106.67005157470703,83.84873962402344,71.21887969970703,64.40362548828125,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
22.703168630599976,-6.131899833679199,106.6704330444336,84.91184997558594,71.36721801757812,64.42993927001953,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
23.405197143554688,-6.131762981414795,106.67081451416016,86.30845642089844,71.5765151977539,64.40735626220703,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
24.099042415618896,-6.131628513336182,106.67118835449219,88.03968811035156,71.76996612548828,64.33489990234375,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
24.793088674545288,-6.131494998931885,106.67157745361328,90.12235260009766,72.06038665771484,64.21234893798828,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
25.49864912033081,-6.131364345550537,106.67195892333984,92.60578918457031,71.7010726928711,64.03103637695312,6,ARC-c,2,Inside Soetta (Class A) → ARC-c
26.199554204940796,-6.131234169006348,106.6723403930664,95.47052001953125,70.93656158447266,63.81858825683594,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
26.873106002807617,-6.131107330322266,106.6727066040039,98.49874877929688,71.34117889404297,63.57889175415039,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
27.54914164543152,-6.130982398986816,106.6730728149414,101.87417602539062,70.9006118774414,63.28419876098633,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
28.278244972229004,-6.130847930908203,106.6734619140625,105.93494415283203,70.8280258178711,62.923187255859375,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
28.977965831756592,-6.130720615386963,106.67383575439453,109.97811889648438,70.6580581665039,62.559608459472656,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
29.655771017074585,-6.130594253540039,106.6741943359375,114.16680145263672,70.39167785644531,62.18083572387695,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
30.356996774673462,-6.130461692810059,106.67456817626953,118.60619354248047,70.15946960449219,61.78982925415039,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
31.070517539978027,-6.130331039428711,106.6749267578125,123.09854125976562,69.80842590332031,61.39581298828125,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
31.759251832962036,-6.1301960945129395,106.67528533935547,127.35997772216797,69.31263732910156,61.06496047973633,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
32.45195770263672,-6.130058288574219,106.67564392089844,131.24574279785156,68.62200927734375,60.80302429199219,4,ARC-c,2,Inside Soetta (Class A) → ARC-c
33.14083123207092,-6.129915237426758,106.67599487304688,134.50930786132812,67.39552307128906,60.64642333984375,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
33.86632680892944,-6.129757881164551,106.67634582519531,137.1371307373047,65.5379638671875,60.61091613769531,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
34.567384004592896,-6.1295857429504395,106.67669677734375,138.80267333984375,63.12770462036133,60.72203063964844,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
35.27616834640503,-6.129397869110107,106.67703247070312,139.7924346923828,59.8370246887207,60.887428283691406,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
35.97347450256348,-6.1291913986206055,106.67735290527344,140.55963134765625,56.12628173828125,61.069541931152344,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
36.66418933868408,-6.128960609436035,106.67766571044922,141.14248657226562,52.324954986572266,61.26787567138672,3,ARC-c,2,Inside Soetta (Class A) → ARC-c
