t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.11110472679138184,-6.142455577850342,106.64386749267578,11.673352241516113,68.13646697998047,0.0002736103779170662,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
0.8510422706604004,-6.142455577850342,106.64386749267578,11.673351287841797,68.13597106933594,7.819433085387573e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
1.5515711307525635,-6.142455577850342,106.64386749267578,11.67336368560791,68.13435363769531,3.4866327041527256e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.2376937866210938,-6.142455577850342,106.64386749267578,11.673357963562012,68.13543701171875,0.00018143952183891088,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.9091315269470215,-6.142455577850342,106.64386749267578,11.673385620117188,68.13370513916016,0.0001688717893557623,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
3.5966360569000244,-6.142455577850342,106.64386749267578,11.673327445983887,68.13568878173828,0.00018403453577775508,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.290559768676758,-6.142455577850342,106.64386749267578,11.673337936401367,68.13570404052734,0.0001571332977619022,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.564865350723267,-6.142455577850342,106.64386749267578,11.673388481140137,68.1343994140625,6.864467286504805e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.363939046859741,-6.142455577850342,106.64386749267578,11.673337936401367,68.1337890625,0.00017680680321063846,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.025445222854614,-6.142455577850342,106.64386749267578,11.67335319519043,68.13494110107422,0.00023360151681117713,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
7.706740617752075,-6.142455577850342,106.64386749267578,11.673343658447266,68.13374328613281,0.00041287869680672884,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
8.44193959236145,-6.142455577850342,106.64386749267578,11.673297882080078,68.13340759277344,5.877471994608641e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.128407955169678,-6.142455577850342,106.64386749267578,11.67335033416748,68.13577270507812,0.0004029093834105879,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.80332636833191,-6.142455577850342,106.64386749267578,11.673349380493164,68.13411712646484,0.0003041426825802773,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.500091552734375,-6.142455577850342,106.64386749267578,11.673368453979492,68.13569641113281,0.00034618141944520175,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.232948780059814,-6.142455577850342,106.64386749267578,11.673354148864746,68.1350326538086,0.000293170363875106,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.907670974731445,-6.142455577850342,106.64386749267578,11.673314094543457,68.13614654541016,0.00031004397897049785,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.580634117126465,-6.142455577850342,106.64386749267578,11.673373222351074,68.13374328613281,0.0003365738957654685,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.26369595527649,-6.142455577850342,106.64386749267578,11.673337936401367,68.1341781616211,0.0005052420310676098,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.964038610458374,-6.142455577850342,106.64386749267578,11.673343658447266,68.1340103149414,0.00013936150935478508,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.666545629501343,-6.142455577850342,106.64386749267578,11.673355102539062,68.13520050048828,0.00037697632797062397,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.357578754425049,-6.142455577850342,106.64386749267578,11.67334270477295,68.13614654541016,0.00044419747428037226,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
16.050365924835205,-6.142455577850342,106.64386749267578,11.673362731933594,68.13606262207031,0.0001233441143995151,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
16.753742694854736,-6.142455577850342,106.64386749267578,11.673368453979492,68.1351089477539,4.487674596020952e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.618367671966553,-6.142455577850342,106.64386749267578,11.673358917236328,68.13455963134766,0.00023800197232048959,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
18.308389902114868,-6.142455577850342,106.64386749267578,11.673359870910645,68.1342544555664,7.214163633761927e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.054779291152954,-6.142455577850342,106.64386749267578,11.673365592956543,68.13473510742188,0.00033087393967434764,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
19.800677061080933,-6.142455577850342,106.64386749267578,11.673327445983887,68.13378143310547,0.0005145817412994802,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
20.54258966445923,-6.142455577850342,106.64386749267578,11.673355102539062,68.13670349121094,6.792459316784516e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
21.239348649978638,-6.142455577850342,106.64386749267578,11.673373222351074,68.13523864746094,0.00014046623255126178,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
21.95992159843445,-6.142455577850342,106.64386749267578,11.673385620117188,68.13580322265625,6.117652083048597e-05,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
22.6436665058136,-6.142455577850342,106.64386749267578,11.673298835754395,68.13391876220703,0.0014580473070964217,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
23.56363320350647,-6.142455577850342,106.64386749267578,11.673309326171875,68.13408660888672,0.0016588534926995635,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
24.44390082359314,-6.142455577850342,106.64386749267578,11.673323631286621,68.13056182861328,0.00969834066927433,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
25.104779720306396,-6.142455577850342,106.64386749267578,11.676185607910156,68.04267883300781,0.12599381804466248,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
25.771690130233765,-6.142455101013184,106.64386749267578,11.681792259216309,67.8314208984375,0.11519014835357666,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
26.461337089538574,-6.142455101013184,106.64386749267578,11.68065357208252,67.6065902709961,0.7226834893226624,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
27.128431797027588,-6.142451286315918,106.64387512207031,11.67524528503418,65.7972412109375,2.8046374320983887,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
27.7891788482666,-6.14244270324707,106.6438980102539,11.680728912353516,65.6553726196289,4.525031089782715,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
28.458431482315063,-6.142430305480957,106.64392852783203,11.680158615112305,67.38832092285156,6.367757320404053,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
29.120646715164185,-6.1424150466918945,106.64396667480469,11.675127983093262,68.74983215332031,8.187790870666504,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
29.954964637756348,-6.142391204833984,106.64402770996094,11.67469310760498,68.80706787109375,10.476579666137695,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
30.60131072998047,-6.142367362976074,106.64408874511719,11.679876327514648,68.31166076660156,12.185547828674316,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
31.272277116775513,-6.14233922958374,106.6441650390625,11.67982292175293,68.9437026977539,13.890362739562988,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
31.93966817855835,-6.142308712005615,106.64424896240234,11.681175231933594,69.78834533691406,15.574697494506836,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
32.60292315483093,-6.142275333404541,106.64434051513672,11.681394577026367,69.24520874023438,17.248170852661133,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
33.45332050323486,-6.142225742340088,106.64447021484375,11.680830001831055,67.05210876464844,19.35445785522461,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
34.274322748184204,-6.142168045043945,106.64460754394531,11.675281524658203,65.69840240478516,21.295944213867188,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
35.11396813392639,-6.142102241516113,106.64476013183594,11.6885404586792,67.74919891357422,23.170486450195312,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
35.78063941001892,-6.142047882080078,106.64488983154297,11.682361602783203,69.3885269165039,24.64743423461914,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
36.45243310928345,-6.141993045806885,106.64503479003906,11.687644958496094,68.86663055419922,26.111948013305664,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
37.2927610874176,-6.141920566558838,106.64522552490234,11.687374114990234,67.90409851074219,27.87464714050293,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
37.957438230514526,-6.141857624053955,106.6453857421875,11.69011116027832,67.63961029052734,29.229949951171875,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
