t_sec,lat,lon,alt_m,hdg_deg,spd_mps,grc,arc_label,arc,arc_rule
0.13985776901245117,-6.142455101013184,106.64386749267578,11.679652214050293,67.37535095214844,0.014421270228922367,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
0.9599709510803223,-6.142455101013184,106.64386749267578,11.679717063903809,67.36418151855469,0.00859882403165102,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
1.7071964740753174,-6.142455101013184,106.64386749267578,11.680298805236816,67.33526611328125,0.0028006366919726133,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
2.4152731895446777,-6.142455101013184,106.64386749267578,11.679749488830566,67.35452270507812,0.010917258448898792,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
3.7524218559265137,-6.142455101013184,106.64386749267578,11.680167198181152,67.31561279296875,0.0013497966574504972,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
4.445118188858032,-6.142455101013184,106.64386749267578,11.680279731750488,67.33234405517578,0.0020146130118519068,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
5.614935398101807,-6.142455101013184,106.64386749267578,11.680194854736328,67.30506896972656,0.00593354320153594,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.277603387832642,-6.142455101013184,106.64386749267578,11.68005657196045,67.34125518798828,0.005412016063928604,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
6.953134536743164,-6.142455101013184,106.64386749267578,11.68038272857666,67.32473754882812,0.001703012501820922,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
9.292371034622192,-6.142455101013184,106.64386749267578,11.680030822753906,67.3288803100586,0.013361436314880848,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.024327754974365,-6.142455101013184,106.64386749267578,11.679747581481934,67.3595962524414,0.006236634682863951,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
10.716161489486694,-6.142455101013184,106.64386749267578,11.680113792419434,67.34741973876953,0.0005752714350819588,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
11.392540216445923,-6.142455101013184,106.64386749267578,11.679998397827148,67.35197448730469,0.0011985913151875138,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.05036997795105,-6.142455101013184,106.64386749267578,11.679909706115723,67.35352325439453,0.0022999418433755636,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
12.712355852127075,-6.142455101013184,106.64386749267578,11.679964065551758,67.34646606445312,0.0003821710997726768,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
13.654106140136719,-6.142455101013184,106.64386749267578,11.680025100708008,67.36358642578125,0.002728729508817196,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.302344799041748,-6.142455101013184,106.64386749267578,11.680030822753906,67.32000732421875,0.0037513456773012877,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
14.978195667266846,-6.142455101013184,106.64386749267578,11.68022632598877,67.3265151977539,0.0006501194438897073,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
15.699178218841553,-6.142455101013184,106.64386749267578,11.680304527282715,67.34477996826172,0.0020713184494525194,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
16.41539740562439,-6.142455101013184,106.64386749267578,11.679776191711426,67.38887023925781,0.004368731752038002,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
17.098457098007202,-6.142455101013184,106.64386749267578,11.680032730102539,67.35977935791016,0.003272757865488529,5,ARC-c,2,Inside Soetta (Class A) → ARC-c
